,,pycap_time_processor (seconds),,,,,,Ratio to Cluster Results,,,,
PDB,# of Residues,Xeon CPU E5-2650 v4 ,i7-11700K ,i7-8650U,Apple M1 (8-core 3.2GHz),Xeon E5-2630 (Colab),,Xeon CPU E5-2650 v4 ,i7-11700K ,i7-8650U,Apple M1 (8-core 3.2GHz),Xeon E5-2630 (Colab)
7s21,16900,67.6,52.0,215.2,139.2,98.0,,1,0.77,3.18,2.06,1.45
2e0z,42000,226.0,271.0,636.3,242.7,508.0,,1,1.20,2.82,1.07,2.25
7s20,49500,606.0,474.0,1584.5,536.0,1126.0,,1,0.78,2.61,0.88,1.86
6nj8,67740,1886.0,2048.0,4329.4,2336.0,4653.0,,1,1.09,2.30,1.24,2.47
6b23,73920,2664.0,2784.0,6379.4,3613.4,7581.0,,1,1.05,2.39,1.36,2.85
,,,,,,,,,,,,
,,,,,,,AVG ratio,1.00,0.98,2.66,1.32,2.17
,,,,,,,,,,,,
,,,,,,,,,,,,
